keroml_id,mixture_id,mixture_name,cetane_number_val,cn_mc_p10,cn_mc_p50,cn_mc_p90,cn_mc_iqr80
KERO_TRDS_A0_000094,CHTA_MXTR_A0_00325,POSF 5171 (FT/JP-8 blend),51.7,47.9227137333319,50.15077068310619,52.94606585841794,5.023352125086035
KERO_TRDS_A0_000095,CHTA_MXTR_A0_00326,POSF 5172 (FT),59.1,48.71322381766523,51.45526125626818,53.87575310310858,5.162529285443348
KERO_TRDS_A0_000097,CHTA_MXTR_A0_00190,POSF 5642 (FT),31.28,32.22567042487285,35.01984117405105,38.00275682109276,5.777086396219907
KERO_TRDS_A0_000099,CHTA_MXTR_A0_00193,POSF 6308 (HRJ Tallow),58.1,45.02895919827519,47.55070966826039,49.97908687840217,4.9501276801269825
KERO_TRDS_A0_000101,CHTA_MXTR_A0_00330,POSF 7695 (ATJ),15.1,19.99610815298916,28.054039249732128,34.72781155321499,14.731703400225832
KERO_TRDS_A0_000102,CHTA_MXTR_A0_00331,POSF 7720 (HEFA),58.9,52.29104736483693,54.58285447148087,57.21007330287276,4.91902593803583
KERO_TRDS_A0_000125,CHTA_MXTR_A0_00469,POSF 10301 (HRJ-8),53.9,51.901335966945396,54.483738161886365,56.543536401394036,4.64220043444864
KERO_TRDS_A0_000130,CHTA_MXTR_A0_00373,POSF 3327 (JP-7),52.5,47.307660455436185,50.45062004050379,53.50803286437991,6.200372408943728
KERO_TRDS_A0_000156,CHTA_MXTR_A0_00386,POSF 13718 (ATJ),17.1,21.397734168890715,25.280073483544943,30.40366620153913,9.005932032648417
KERO_TRDS_A0_000160,CHTA_MXTR_A0_00390,POSF 6152 (HEFA-C),53.94,47.30734255642632,49.485319917878726,51.80491435109734,4.497571794671018
KERO_TRDS_A0_000161,CHTA_MXTR_A0_00391,POSF 5469 (HEFA-F),66.27,49.94084933116276,52.029512537782374,54.478160274646974,4.537310943484215
KERO_TRDS_A0_000166,CHTA_MXTR_A0_00396,POSF 4734 (SPK),58.7,52.645976315120116,54.683894714436136,56.61453801065896,3.9685616955388454
KERO_TRDS_A0_000168,CHTA_MXTR_A0_00398,POSF 7635 (Mixed fats),59.0,55.701848731771896,57.32923292068216,59.373762284504224,3.6719135527323274
KERO_TRDS_A0_000222,CHTA_MXTR_A0_00491,F-24,46.41,48.96635958944967,50.98991588452597,52.84794061944326,3.8815810299935904
KERO_TRDS_A0_000230,CHTA_MXTR_A0_00457,POSF 5109 (FT),61.58,52.712008236297265,54.861375850969964,57.322223306659986,4.61021507036272
KERO_TRDS_A0_000240,CHTA_MXTR_A0_00493,Specialty jet fuel CN30,35.1,38.45413180267377,41.933621510115856,45.79005459381231,7.335922791138536
KERO_TRDS_A0_000241,CHTA_MXTR_A0_00494,Specialty jet fuel CN35,41.2,43.22563335645333,46.36208608879056,49.41611220346128,6.190478847007952
KERO_TRDS_A0_000242,CHTA_MXTR_A0_00495,Specialty jet fuel CN40,44.1,40.8725390392078,44.07884948106741,46.95004121881435,6.077502179606547
KERO_TRDS_A0_000243,CHTA_MXTR_A0_00496,Specialty jet fuel CN45,49.5,42.867552312334084,45.70011516062301,48.28569791730806,5.418145604973979
KERO_TRDS_A0_000244,CHTA_MXTR_A0_00497,Specialty jet fuel CN50,49.8,46.9660734344316,49.74312537007062,52.00733039787367,5.041256963442073
KERO_TRDS_A0_000245,CHTA_MXTR_A0_00498,Specialty jet fuel CN55,62.5,42.90274523289241,45.818151278202684,48.47119329528648,5.568448062394076
KERO_TRDS_A0_000276,CHTA_MXTR_A0_00529,POSF 13690 (CPK-0),37.2,36.987995204170474,40.824415855161476,44.77466393536492,7.786668731194446
KERO_TRDS_A0_001650,CHTA_MXTR_A0_01812,CRC WJFS 2025 Sample 01 (Jet A-1),40.9,46.28043826818972,48.5452736822655,51.17458974337217,4.894151475182447
